CustomerID,CustomerName,Email,Country,Age,PurchaseAmount,OrderDate
1153,Mary,,Tanzania,53,1685,2025-02-20
1090,Peter,john@gmail.com,Kenya,33,26954,2024-01-01
1980,,john@gmail.com,Tanzania,32,24400,2025-02-20
2548,Jane,john@gmail.com,Rwanda,35,23876,2025-02-20
1453,,invalid_email,Tanzania,24,47816,
2763,Mike,,,64,45251,
1596,Alice,mary@yahoo.com,Rwanda,39,24353,2025-02-20
2667,Mary,mary@yahoo.com,Rwanda,49,5358,2024-05-12
1508,Mike,,Tanzania,60,17362,
2205,,,,36,17668,
1384,,,,57,24638,2025-02-20
2596,John,,,18,49084,2024-05-12
2753,Mary,invalid_email,,52,49180,2025-02-20
1403,,mary@yahoo.com,,22,2712,2024-05-12
1244,Mike,,,67,17362,
1740,John,mary@yahoo.com,Uganda,29,21934,2024-05-12
2613,Mary,mary@yahoo.com,Rwanda,29,19557,2025-02-20
1659,John,john@gmail.com,Tanzania,38,9368,2024-01-01
1648,John,,,36,32662,2024-01-01
2493,Mary,,,26,13645,2024-05-12
2848,Mary,,Tanzania,60,8210,2025-02-20
2910,John,john@gmail.com,Rwanda,66,9368,
2445,,invalid_email,Tanzania,65,21343,2024-01-01
1899,,invalid_email,,53,33863,
1063,Jane,,Uganda,59,25758,2025-02-20
2035,Mary,invalid_email,,-5,44362,2025-02-20
1211,Mike,invalid_email,Uganda,64,14086,2024-01-01
1240,Peter,,Tanzania,68,37294,
1491,Alice,mary@yahoo.com,,49,27366,
2235,John,invalid_email,Rwanda,52,306,
2715,John,invalid_email,,48,21877,
1336,Alice,john@gmail.com,,,23699,2024-01-01
1171,Jane,,Uganda,150,43041,2025-02-20
1670,Alice,john@gmail.com,Uganda,49,14086,
1162,Mary,,Rwanda,54,18241,2025-02-20
1463,Alice,mary@yahoo.com,Uganda,49,44362,2024-05-12
1993,John,,Uganda,60,27351,2024-05-12
1495,Alice,john@gmail.com,Rwanda,54,40394,2024-01-01
1698,Peter,invalid_email,,56,35322,2024-01-01
1393,Mike,invalid_email,Tanzania,55,32662,2024-01-01
1701,Mary,,,47,49180,2024-05-12
2939,Alice,invalid_email,,49,43121,
1306,John,john@gmail.com,,62,21343,
2790,,john@gmail.com,Uganda,19,29823,2024-01-01
1181,Mike,invalid_email,,68,22503,
1627,Mary,invalid_email,Tanzania,28,37165,
2816,John,,Uganda,37,38144,2024-05-12
1508,Jane,mary@yahoo.com,,54,37919,
2730,Peter,,Kenya,26,21618,2024-05-12
1544,,john@gmail.com,Kenya,55,8492,2024-01-01
2586,Jane,,Kenya,66,5775,2024-05-12
1622,,,Kenya,36,43121,2024-05-12
2786,Peter,john@gmail.com,,150,40394,2024-05-12
1592,Alice,,Kenya,57,3990,2024-01-01
1742,Mary,,Uganda,24,47816,2024-01-01
2249,Alice,invalid_email,Rwanda,22,22062,2024-05-12
2767,Peter,,,64,14086,2024-05-12
2755,Peter,,Rwanda,59,27366,
2458,Peter,invalid_email,Uganda,41,49084,
2947,,,Uganda,65,39288,
2444,Mike,invalid_email,Tanzania,58,6973,
1552,John,john@gmail.com,,24,41706,
1019,Mary,,Rwanda,28,21877,2024-05-12
1552,Alice,,Kenya,26,45251,
1395,Alice,,Uganda,66,763,
1623,Jane,mary@yahoo.com,Kenya,47,21371,
1103,,,Rwanda,58,15807,2024-01-01
1190,Peter,invalid_email,,20,33259,
1015,,mary@yahoo.com,,39,14920,2024-05-12
2142,Peter,mary@yahoo.com,,57,39453,2025-02-20
1391,Peter,,Uganda,68,7010,2024-01-01
1423,,,Tanzania,37,38144,2025-02-20
1127,Alice,,Kenya,49,18241,2024-05-12
2152,Jane,invalid_email,Uganda,65,35873,2025-02-20
1570,John,mary@yahoo.com,Tanzania,24,24638,
2582,,,Kenya,24,18241,2025-02-20
1027,,invalid_email,Rwanda,37,27580,
2119,Mike,john@gmail.com,,42,27580,2024-05-12
2032,Mary,,Tanzania,62,22059,
1240,,mary@yahoo.com,Kenya,52,35322,2025-02-20
2848,,invalid_email,Uganda,61,37919,
2978,John,john@gmail.com,Kenya,41,21618,2024-01-01
1230,Alice,invalid_email,Uganda,57,14602,2025-02-20
1787,Mike,invalid_email,,30,8629,
2306,Mike,,,69,44362,
1713,Mike,,Kenya,65,1116,2025-02-20
1757,Peter,invalid_email,Kenya,56,34866,2024-01-01
1800,Mary,john@gmail.com,Uganda,21,41623,
1774,Alice,mary@yahoo.com,Uganda,29,1778,2025-02-20
2977,Alice,mary@yahoo.com,Tanzania,34,26039,
1724,Mike,,Tanzania,18,1999,2025-02-20
1198,Alice,,Tanzania,34,27580,2025-02-20
1943,Mary,mary@yahoo.com,Kenya,19,4043,2024-05-12
1077,Mary,invalid_email,,23,45074,
2935,Jane,invalid_email,,61,32662,2025-02-20
1954,,,,28,24376,2024-01-01
2877,,,,,49025,
1854,Jane,,Tanzania,60,29420,2024-05-12
2195,John,mary@yahoo.com,Kenya,35,23699,
1465,,invalid_email,,57,5775,
1579,Mary,mary@yahoo.com,,42,37165,2025-02-20
2438,Mary,john@gmail.com,Rwanda,56,32582,2024-01-01
1938,,mary@yahoo.com,,45,23347,2025-02-20
1447,Mary,john@gmail.com,Kenya,63,16298,2024-01-01
1085,Jane,,Kenya,33,38144,2024-01-01
1099,Mike,,Rwanda,29,48655,
2030,Mike,,Uganda,58,32662,2025-02-20
1843,Alice,mary@yahoo.com,Uganda,69,15807,2024-05-12
2222,,mary@yahoo.com,Uganda,46,38760,
2527,,john@gmail.com,Tanzania,40,-100,
1085,Mike,,Uganda,38,1685,2024-05-12
1041,Peter,john@gmail.com,Tanzania,33,2712,2025-02-20
2407,Jane,,Tanzania,,11937,2024-01-01
2643,Mary,john@gmail.com,Uganda,68,261,2025-02-20
2457,,,Uganda,65,44362,2025-02-20
1406,Mike,john@gmail.com,Rwanda,58,49025,
2505,Jane,,,62,16950,2024-05-12
1662,Mike,john@gmail.com,Rwanda,43,26657,
2039,John,mary@yahoo.com,Tanzania,54,39288,2024-05-12
2667,Mary,,Rwanda,39,48802,
1146,John,john@gmail.com,Tanzania,68,45858,
1275,Mary,,Kenya,27,32662,2024-01-01
1230,Jane,mary@yahoo.com,Tanzania,24,41094,2024-01-01
2848,Alice,mary@yahoo.com,Tanzania,26,25546,2024-01-01
2949,Mike,,Rwanda,42,15807,
1364,Mike,,,63,40497,
2250,Peter,invalid_email,Kenya,32,12766,2024-01-01
2673,,,,30,5630,2024-01-01
1434,John,,,59,31651,2024-05-12
1397,Mike,john@gmail.com,,63,5775,2024-05-12
2233,Jane,john@gmail.com,,43,21343,2025-02-20
2413,Alice,mary@yahoo.com,Kenya,38,38258,
1497,,invalid_email,Uganda,40,43673,2024-05-12
1538,Jane,john@gmail.com,Kenya,61,27351,2024-05-12
1561,John,,Rwanda,45,23583,2024-05-12
2513,Peter,,Tanzania,68,39199,2024-05-12
1440,Mike,john@gmail.com,Tanzania,55,27351,
2283,Jane,,Rwanda,29,9574,2025-02-20
1771,,,Rwanda,41,8533,2024-05-12
1348,Mary,mary@yahoo.com,Tanzania,30,38258,
2374,Alice,invalid_email,,57,8094,2024-05-12
1518,,mary@yahoo.com,Uganda,65,48802,
2342,Jane,invalid_email,Uganda,19,24376,2024-01-01
1136,Alice,,Uganda,-5,1367,2024-01-01
2572,Mike,invalid_email,Rwanda,56,23997,2025-02-20
2645,Mary,,Tanzania,29,1999,2024-01-01
1990,Peter,,,56,261,2024-05-12
1366,,mary@yahoo.com,Tanzania,68,38258,
2242,Peter,mary@yahoo.com,Tanzania,31,960,2025-02-20
2359,Mary,,,47,13873,2024-05-12
2245,Alice,john@gmail.com,Kenya,58,2533,2024-01-01
2670,Mike,,,67,9574,
2790,Jane,,Kenya,60,1999,2024-05-12
1358,Mary,invalid_email,,65,22062,
1919,John,,Kenya,36,14641,
1327,Alice,,Uganda,48,30840,2025-02-20
1960,Peter,,Uganda,60,23583,
1461,,john@gmail.com,,67,2533,2024-01-01
1944,Mary,invalid_email,Uganda,60,7010,2024-01-01
1961,Peter,invalid_email,Uganda,42,8629,2024-05-12
2583,Alice,,,21,1685,2024-01-01
2826,Peter,,Uganda,67,29823,2025-02-20
2404,Mary,john@gmail.com,Rwanda,68,38258,2024-01-01
1834,Alice,,Rwanda,30,869,2024-05-12
2612,John,mary@yahoo.com,Rwanda,53,2795,2024-01-01
2639,Mary,invalid_email,Kenya,59,6496,
1167,Jane,invalid_email,,-5,8210,
1215,,,,54,43789,
1376,Mike,john@gmail.com,Tanzania,20,10330,
1117,Mary,invalid_email,,33,5411,
1188,Alice,,Rwanda,43,22762,2025-02-20
1765,,john@gmail.com,Rwanda,57,29420,2024-05-12
1368,Mike,,Uganda,56,36020,
2800,Mary,john@gmail.com,Rwanda,36,38760,2024-05-12
1147,John,,Uganda,63,5630,2025-02-20
2698,,john@gmail.com,Uganda,32,33370,
1650,John,mary@yahoo.com,Tanzania,49,26039,2024-01-01
2881,Jane,,Kenya,66,11634,2025-02-20
2510,,,Uganda,38,29420,
1768,Peter,,Uganda,18,22059,
1372,,,,23,48802,2025-02-20
1779,,,Tanzania,44,8892,2025-02-20
2715,Mike,,Uganda,40,16123,
1158,,mary@yahoo.com,,64,37294,
1349,Alice,,Kenya,48,40497,
2934,,invalid_email,,29,14602,2025-02-20
2310,Alice,invalid_email,Rwanda,38,2793,2024-05-12
2310,Peter,mary@yahoo.com,Kenya,69,43121,2025-02-20
1890,,john@gmail.com,Rwanda,19,2847,
2248,John,john@gmail.com,,22,2533,
1521,John,invalid_email,Uganda,26,27366,
1520,Mary,,Tanzania,37,11384,
1781,Jane,mary@yahoo.com,,63,289,2024-01-01
1271,Mike,john@gmail.com,Rwanda,35,13167,
1934,,john@gmail.com,Uganda,39,30180,
2424,Jane,,,25,11384,2024-05-12
1181,,invalid_email,,51,22461,2024-05-12
2991,Jane,,,26,11116,2025-02-20
2687,Mary,mary@yahoo.com,,24,9368,2025-02-20
1486,Jane,john@gmail.com,Rwanda,47,23997,2025-02-20
2849,,,Uganda,35,1785,
1844,Peter,invalid_email,Tanzania,44,14086,2024-05-12
1122,Mary,invalid_email,Rwanda,33,43121,2025-02-20
1983,Peter,mary@yahoo.com,,38,1116,2024-05-12
2648,,john@gmail.com,,22,24638,
1788,Mary,mary@yahoo.com,Kenya,150,24376,
1412,,mary@yahoo.com,Uganda,46,1367,2025-02-20
2747,,,Kenya,64,6973,
2194,Jane,invalid_email,,54,22076,
2310,Peter,,Tanzania,60,1685,2024-05-12
2457,,invalid_email,Rwanda,39,37165,2024-01-01
1684,Peter,invalid_email,,31,25951,
1111,Peter,,Uganda,36,306,2025-02-20
1886,Mary,,,52,49084,2024-01-01
2939,Alice,john@gmail.com,,41,12285,2025-02-20
1120,Jane,,Kenya,59,40076,2024-01-01
2566,,john@gmail.com,Kenya,23,30180,
2244,Peter,,Rwanda,20,13873,2025-02-20
2653,Mike,mary@yahoo.com,Uganda,51,43041,2024-01-01
1037,Alice,,,62,3848,
1495,,,Uganda,67,1685,
1778,Mike,john@gmail.com,Rwanda,19,39052,2025-02-20
2255,Jane,invalid_email,,32,25951,2025-02-20
1941,Jane,,,54,13645,2024-01-01
2552,Peter,john@gmail.com,Kenya,32,24376,2025-02-20
1147,Peter,john@gmail.com,Kenya,49,41534,
2419,,invalid_email,Kenya,38,1999,2024-05-12
2020,,mary@yahoo.com,,34,39288,2024-01-01
1659,,,Tanzania,51,14641,
2660,Mary,invalid_email,Kenya,49,869,2025-02-20
2926,Alice,invalid_email,Tanzania,67,14602,
1300,,mary@yahoo.com,Tanzania,64,46676,2025-02-20
2382,Alice,,Uganda,69,1685,
1236,Peter,invalid_email,Rwanda,40,12766,
1645,Jane,mary@yahoo.com,,52,38144,
1661,Peter,,Tanzania,54,28793,
1234,Jane,,,60,18147,2024-05-12
2758,,john@gmail.com,Uganda,58,49180,
1201,,mary@yahoo.com,Kenya,54,22461,
1254,,john@gmail.com,,50,3727,2024-01-01
1596,Jane,,Tanzania,42,25758,2024-05-12
1660,Peter,invalid_email,Rwanda,63,27366,2025-02-20
1233,,invalid_email,,54,11065,2024-05-12
2367,John,,Uganda,57,23876,2024-05-12
1532,Alice,mary@yahoo.com,,38,49316,2025-02-20
1858,Mike,mary@yahoo.com,Kenya,63,27366,
2819,Jane,,,65,6973,2024-05-12
2803,Jane,john@gmail.com,Rwanda,55,44362,2024-05-12
2488,John,invalid_email,Tanzania,57,37919,2024-01-01
1768,,invalid_email,Rwanda,51,40076,2024-01-01
1539,,mary@yahoo.com,,36,17512,
1211,,mary@yahoo.com,,44,43673,2025-02-20
1461,Mike,,,26,42630,
1434,Mary,,Rwanda,22,21877,
1281,John,john@gmail.com,Rwanda,22,13167,
2584,Mike,,Rwanda,42,6876,
2629,,,Kenya,43,44231,
2485,John,mary@yahoo.com,,36,25758,2024-01-01
2429,Jane,mary@yahoo.com,Uganda,47,40442,
1086,Alice,mary@yahoo.com,Kenya,53,28121,
2066,John,,Kenya,65,49025,
1459,Mary,john@gmail.com,Kenya,65,41094,
1276,Peter,mary@yahoo.com,,33,48133,2024-05-12
2705,,invalid_email,Uganda,24,1406,
1419,Mike,john@gmail.com,Rwanda,35,14920,
2723,,invalid_email,,38,14641,
2375,,john@gmail.com,,48,11384,2024-01-01
1694,John,mary@yahoo.com,Tanzania,18,1785,
1513,John,,,20,27580,2024-01-01
1701,Mary,mary@yahoo.com,Tanzania,48,40857,2024-05-12
2652,Alice,,,42,6876,2025-02-20
1017,John,,Uganda,,43101,
1021,John,john@gmail.com,Tanzania,25,22076,
1411,Alice,,Kenya,18,1685,
2052,Mary,mary@yahoo.com,,24,,
2829,Mike,invalid_email,Tanzania,24,38258,2024-01-01
1106,,mary@yahoo.com,,25,23699,
2389,Mike,john@gmail.com,Kenya,36,45553,
2303,John,,Tanzania,34,2668,2024-05-12
2150,Alice,invalid_email,,28,24353,2024-05-12
2251,John,,Uganda,64,27580,2024-05-12
2133,,invalid_email,,58,13873,
1134,Peter,invalid_email,Uganda,66,45553,
1360,Mike,mary@yahoo.com,Kenya,28,15895,
2208,,,,55,30635,
2678,Jane,john@gmail.com,Rwanda,58,29567,2024-01-01
2606,Peter,john@gmail.com,,67,-100,
1127,John,invalid_email,Rwanda,69,21618,
2898,Mary,invalid_email,Rwanda,19,22503,
2283,Mike,,Rwanda,21,47291,2024-05-12
1513,Jane,,,67,-100,2024-05-12
1447,Peter,invalid_email,Rwanda,45,22503,2024-05-12
2922,Mike,,Uganda,50,33927,2025-02-20
2126,Alice,,,28,32582,
2505,Mary,john@gmail.com,Kenya,20,29227,2024-05-12
2246,Peter,,Rwanda,57,44517,2024-05-12
2854,Alice,,Rwanda,22,40874,
1872,,,Kenya,69,41623,2024-05-12
2888,John,invalid_email,Kenya,38,48802,
2513,Alice,mary@yahoo.com,Rwanda,39,13645,2024-01-01
1471,Peter,john@gmail.com,Uganda,-5,27366,2024-05-12
2032,,invalid_email,Kenya,54,43423,
2427,Peter,invalid_email,,28,48133,2024-05-12
2918,,,,61,23583,2024-01-01
1300,,,Uganda,39,17775,2024-05-12
1229,John,john@gmail.com,,58,26954,
2753,,invalid_email,Tanzania,,33370,2024-01-01
1921,,,Uganda,30,27990,2024-01-01
2088,Alice,john@gmail.com,Rwanda,-5,26954,2024-01-01
1935,Alice,,Tanzania,69,41190,2025-02-20
1110,John,invalid_email,Rwanda,20,5411,
2035,Alice,invalid_email,,30,8892,2025-02-20
2415,Mike,invalid_email,Kenya,45,22461,2024-01-01
1498,John,john@gmail.com,Rwanda,-5,261,2025-02-20
1930,Mary,john@gmail.com,,28,11384,2024-05-12
1596,,john@gmail.com,Uganda,28,1999,2025-02-20
1232,Peter,john@gmail.com,Rwanda,38,13873,
1600,Mary,,,69,10014,2024-01-01
1312,,mary@yahoo.com,Kenya,38,40857,2024-01-01
1564,Mike,,Rwanda,24,2533,
2034,,invalid_email,,34,6474,2024-05-12
1207,,,,65,11494,
2996,,,Rwanda,31,2795,2025-02-20
2036,,john@gmail.com,Kenya,50,29420,
2655,Mike,,Rwanda,28,40394,
2440,Jane,,Rwanda,30,29567,
2459,Jane,invalid_email,,18,41534,
2399,Jane,john@gmail.com,,51,5775,2024-05-12
2042,John,,Tanzania,26,25951,2025-02-20
1585,Alice,invalid_email,Rwanda,30,4043,
2934,Mike,john@gmail.com,Tanzania,54,37919,2024-01-01
2777,Mary,mary@yahoo.com,Uganda,47,36020,2025-02-20
2757,,invalid_email,Rwanda,58,33863,2024-05-12
2013,Mary,,Tanzania,62,11937,
2092,Mary,john@gmail.com,Uganda,54,14641,2024-05-12
2846,Mary,,,64,49316,
2233,,,,24,19557,2024-01-01
2123,Jane,,Rwanda,31,16123,2025-02-20
1696,Mary,,,65,44231,2024-01-01
1130,,,Uganda,23,22461,
2645,,john@gmail.com,,51,29567,
2403,Alice,invalid_email,,33,19042,2025-02-20
2154,,,Kenya,68,5358,2024-05-12
2042,Jane,,Uganda,54,13517,
2928,Mary,,,53,9368,2024-01-01
1534,,mary@yahoo.com,Tanzania,63,43423,
2012,John,john@gmail.com,Uganda,23,-100,
1225,,john@gmail.com,Kenya,25,25951,2024-05-12
2176,Peter,john@gmail.com,Rwanda,41,13517,2024-01-01
2827,Peter,john@gmail.com,,20,6474,2025-02-20
2764,Peter,john@gmail.com,,21,2795,
2491,,,Tanzania,49,12285,
1820,Jane,,Kenya,18,21877,
1869,Mary,,Uganda,51,17668,
1403,Mike,mary@yahoo.com,,62,43101,
1200,Mike,invalid_email,,26,37919,2024-01-01
1036,Mike,,,29,5156,2025-02-20
1940,Jane,mary@yahoo.com,Kenya,27,32706,2024-05-12
2794,Alice,,Kenya,27,39453,
1186,,invalid_email,Tanzania,67,-100,
2079,John,mary@yahoo.com,Rwanda,61,6365,
1939,John,invalid_email,Rwanda,-5,41706,2025-02-20
2042,Peter,mary@yahoo.com,Rwanda,65,44231,2025-02-20
1271,Peter,,,40,26954,2024-01-01
2141,,invalid_email,,23,16298,2024-01-01
1581,Mike,mary@yahoo.com,Uganda,41,14086,2024-01-01
1514,,,,41,8671,
2243,,,,38,45074,2024-01-01
1524,Mike,,Kenya,59,24376,
2537,Peter,,Uganda,48,36020,2024-01-01
2750,Mary,,Kenya,64,3656,
2763,Alice,,Tanzania,58,2533,2024-01-01
1334,,,Tanzania,47,45858,2024-01-01
1696,Alice,,Uganda,51,39199,
2077,Alice,,Uganda,35,,
1498,Alice,mary@yahoo.com,,29,46799,
1898,Peter,invalid_email,Tanzania,52,27351,2024-01-01
2910,John,mary@yahoo.com,,24,41623,
1764,Peter,,Rwanda,58,37919,2025-02-20
1534,Alice,invalid_email,,57,18241,2024-05-12
1160,Peter,invalid_email,Rwanda,42,26205,2024-05-12
2692,Alice,,Tanzania,23,47816,
1592,Jane,invalid_email,Rwanda,18,29420,
2937,Mike,invalid_email,,63,25546,
1157,John,mary@yahoo.com,,33,43121,
2210,Jane,invalid_email,Kenya,65,39288,2024-01-01
1058,Mary,,Uganda,21,3990,
1913,Peter,john@gmail.com,Rwanda,46,3656,
2839,Mary,john@gmail.com,,55,26954,2025-02-20
2341,,john@gmail.com,Uganda,64,43423,2024-05-12
2900,Peter,,Uganda,45,13167,2025-02-20
1209,,john@gmail.com,Kenya,39,2793,2025-02-20
1404,,mary@yahoo.com,Uganda,25,47816,2025-02-20
1662,Mike,,Uganda,49,8892,
2131,Jane,,,50,49316,
2098,Mike,,Tanzania,30,24353,
1540,,invalid_email,Kenya,44,19215,2024-05-12
2336,Alice,invalid_email,Kenya,35,19215,2024-01-01
1996,Mike,invalid_email,Rwanda,35,19042,
2139,Mike,,Uganda,30,43101,
1925,,mary@yahoo.com,Rwanda,39,8671,2024-01-01
1866,Alice,,,31,16950,
2726,,,,28,27990,2025-02-20
1017,Peter,invalid_email,Uganda,56,23347,2024-05-12
1430,Alice,,,67,17775,
2707,Jane,,Tanzania,,26954,2024-05-12
1738,Mike,john@gmail.com,,39,9368,2024-01-01
2372,,,Uganda,53,5156,
1181,Alice,,Rwanda,34,37919,2024-05-12
1111,,invalid_email,Rwanda,68,1999,2025-02-20
2205,,mary@yahoo.com,Uganda,49,44120,2025-02-20
1479,Mike,mary@yahoo.com,Rwanda,31,38144,2024-01-01
2168,Jane,john@gmail.com,Uganda,59,14139,
1829,Mary,mary@yahoo.com,Kenya,46,41534,
2650,,mary@yahoo.com,Rwanda,23,23519,2025-02-20
2135,Jane,invalid_email,Uganda,67,3727,2025-02-20
1761,John,invalid_email,Uganda,21,3727,2024-01-01
1474,John,,Rwanda,28,44832,2025-02-20
1761,John,john@gmail.com,Kenya,62,14086,
2325,Mike,mary@yahoo.com,Rwanda,57,13645,2024-01-01
1969,,,Uganda,27,1116,2024-05-12
2847,Peter,john@gmail.com,Kenya,150,47291,2024-01-01
2018,,mary@yahoo.com,,45,31651,
2140,,mary@yahoo.com,Tanzania,28,40874,
2835,Peter,invalid_email,Rwanda,52,5358,2024-05-12
1159,Peter,,,32,6496,2024-01-01
1399,,john@gmail.com,Uganda,25,11753,
1196,,mary@yahoo.com,Kenya,37,1116,
2282,Mike,john@gmail.com,Kenya,67,16298,2024-05-12
1658,Jane,,,38,27351,
2774,Peter,,Rwanda,18,5411,2024-01-01
2069,Mary,,,46,5630,
1397,,mary@yahoo.com,Kenya,41,14920,2025-02-20
2732,,invalid_email,,47,5156,2024-05-12
2581,John,mary@yahoo.com,Uganda,57,16298,
1076,Jane,john@gmail.com,,52,21934,
1122,John,,Rwanda,50,10330,2024-05-12
1073,,john@gmail.com,,37,19218,
2893,,,Kenya,33,11753,
1135,Peter,,Kenya,26,6876,
1600,Jane,invalid_email,Tanzania,48,40497,2024-01-01
2422,Alice,,,34,21343,2025-02-20
1835,Mary,mary@yahoo.com,Uganda,48,40442,
2527,,mary@yahoo.com,,65,289,2024-05-12
1498,Peter,,,40,30918,2025-02-20
2595,,,Rwanda,23,8210,
1136,,mary@yahoo.com,Tanzania,47,45858,2025-02-20
1048,Peter,mary@yahoo.com,,150,18147,
2793,Mary,invalid_email,Uganda,24,2847,2024-05-12
1971,,,Tanzania,65,38258,2024-05-12
2641,Mary,mary@yahoo.com,Kenya,57,29420,2024-01-01
2647,,,Rwanda,59,44120,
2884,Alice,john@gmail.com,,63,26657,2024-01-01
1252,Peter,,,28,43423,2024-01-01
2652,Mike,invalid_email,Uganda,51,9792,
1708,Peter,mary@yahoo.com,Kenya,29,49180,
2871,John,,Tanzania,69,3661,2024-01-01
2899,Jane,,Rwanda,69,24376,2025-02-20
1561,Jane,,Tanzania,62,23583,
1755,John,,,64,34866,
2937,,invalid_email,Tanzania,44,30635,2024-05-12
2448,Jane,,Uganda,29,48290,
1545,Mary,mary@yahoo.com,Kenya,30,49025,2024-01-01
2324,,invalid_email,,25,22461,2025-02-20
1920,,mary@yahoo.com,Uganda,33,40497,
1579,Jane,john@gmail.com,,46,-100,2024-05-12
2371,Jane,,Rwanda,52,2847,2025-02-20
2854,John,john@gmail.com,,46,763,2024-05-12
2955,,,,48,10014,
1047,Alice,invalid_email,Tanzania,30,2795,
1915,Jane,mary@yahoo.com,Rwanda,29,26631,2024-01-01
2096,Mike,mary@yahoo.com,Uganda,68,23876,
1702,Jane,invalid_email,,19,27351,2025-02-20
1259,Alice,,Uganda,50,42657,
1354,John,john@gmail.com,,25,16123,2024-05-12
2604,Alice,john@gmail.com,Tanzania,58,29420,
2624,John,mary@yahoo.com,Uganda,57,29823,
2282,Mary,mary@yahoo.com,Rwanda,,47291,2025-02-20
1636,John,mary@yahoo.com,,66,17512,2024-01-01
1741,Mary,invalid_email,,58,33370,
2317,Mary,,Rwanda,49,19218,
2008,John,john@gmail.com,Tanzania,55,12285,2024-01-01
1929,Mike,,,45,44517,2024-01-01
1639,Peter,invalid_email,,32,38258,2024-05-12
1790,John,john@gmail.com,,40,5358,2024-05-12
2335,Jane,,,41,22076,2024-01-01
1610,Mike,invalid_email,Kenya,30,24638,
2860,Mike,john@gmail.com,,38,15895,2024-01-01
1807,Jane,invalid_email,Rwanda,-5,10330,2024-05-12
2204,Peter,john@gmail.com,Rwanda,29,9574,2025-02-20
1684,Mike,john@gmail.com,Tanzania,30,30180,2025-02-20
2850,Mary,,Uganda,56,33370,
2386,,,Uganda,40,763,2025-02-20
1186,Peter,,Kenya,67,869,2024-05-12
2591,,john@gmail.com,,63,9368,2025-02-20
2565,Jane,invalid_email,,60,30403,
2618,Peter,,,45,43789,2024-01-01
2686,John,,Kenya,31,14139,2024-01-01
1983,,john@gmail.com,Tanzania,34,30635,2024-05-12
1546,Peter,,Tanzania,41,3404,
1723,Mary,,Uganda,,11494,2024-01-01
1924,,,Tanzania,51,13517,2025-02-20
2430,John,,,68,27366,
1874,Alice,invalid_email,Rwanda,65,41534,
1616,Jane,,Tanzania,39,44231,
1412,,,Kenya,27,44517,
2364,Jane,john@gmail.com,,-5,43673,2024-01-01
2242,Peter,mary@yahoo.com,Tanzania,25,22399,
1901,Mike,invalid_email,,38,1685,2024-05-12
1161,John,john@gmail.com,Tanzania,54,25546,2025-02-20
2973,Alice,john@gmail.com,,24,23997,
2242,John,,,43,26039,2025-02-20
1268,Jane,mary@yahoo.com,Tanzania,30,46799,2024-05-12
1630,John,mary@yahoo.com,,33,19557,2024-05-12
1904,Alice,invalid_email,Rwanda,47,32662,2025-02-20
2870,Mike,mary@yahoo.com,Uganda,48,21343,2024-01-01
2422,Peter,john@gmail.com,,22,3990,2024-05-12
2204,Mary,mary@yahoo.com,,49,35322,
2640,John,mary@yahoo.com,Kenya,33,1999,
2751,,,Tanzania,64,26657,
1203,Mary,john@gmail.com,,26,43423,2024-05-12
1580,Jane,mary@yahoo.com,,39,26205,
2578,Peter,mary@yahoo.com,,150,32582,2025-02-20
1839,,,Uganda,61,48655,
2835,Peter,mary@yahoo.com,Kenya,57,22076,
2250,John,mary@yahoo.com,Kenya,62,44120,
2718,,,Rwanda,54,13517,2024-01-01
2641,Mike,john@gmail.com,Uganda,31,48802,2024-05-12
1594,Peter,invalid_email,,33,22102,
2872,John,john@gmail.com,,60,1785,2025-02-20
1248,John,,Uganda,37,1778,
1873,Mary,john@gmail.com,Uganda,61,19215,2024-01-01
2463,Peter,mary@yahoo.com,Kenya,32,9574,2025-02-20
2555,John,,Rwanda,61,35322,
1194,Mary,john@gmail.com,Rwanda,43,7010,2024-05-12
1688,,,Uganda,26,9574,2025-02-20
2951,Alice,invalid_email,Uganda,18,11494,
2541,,john@gmail.com,Tanzania,52,5156,2024-01-01
2092,,mary@yahoo.com,,61,6876,
1637,Mary,,Kenya,37,17512,
2421,Mary,,,62,49316,2024-01-01
1670,John,,,150,22399,2025-02-20
2782,Jane,,,23,30180,2024-05-12
2225,Jane,mary@yahoo.com,Rwanda,59,3727,2024-01-01
2170,Mike,invalid_email,Kenya,27,43789,2024-01-01
2494,Jane,,,65,25951,2024-01-01
2677,Mary,invalid_email,Rwanda,50,261,
1942,Mike,,,33,9574,
1197,,mary@yahoo.com,Uganda,53,6973,2024-05-12
2939,John,,Kenya,23,43121,2024-05-12
2448,,,Kenya,36,22399,
2688,Peter,john@gmail.com,,48,45251,
1490,,,Tanzania,19,44362,
2910,,invalid_email,,35,26205,
1894,Mary,mary@yahoo.com,Uganda,59,1685,
1140,Mary,mary@yahoo.com,Uganda,45,1685,2025-02-20
2335,Mike,,Rwanda,21,11384,
1163,John,john@gmail.com,Kenya,18,46676,2024-01-01
1312,Alice,invalid_email,Rwanda,64,39453,2024-05-12
1019,Mary,,Uganda,59,33370,
2104,Alice,,Tanzania,67,27351,
2603,,mary@yahoo.com,Kenya,33,45251,2024-01-01
2153,Alice,invalid_email,Uganda,62,26631,2025-02-20
2621,Jane,john@gmail.com,Tanzania,64,22062,2025-02-20
